,tweed_id,hashtag,time_in_day,tweet_length,is_user_verified,user_followers,user_followers_group,tweet_likes,tweet_has_media_attached,is_popular,retweet_count
4448,1408039704788803585,2,2,140,1,12454,3,0,0,0,1
4449,1408039619384520709,2,2,140,0,182,1,0,0,0,0
4450,1408039409706930176,2,2,140,0,16,1,0,0,0,1
4451,1408039258624045057,2,2,140,0,40,1,3,0,0,1
4452,1408039224293666817,2,2,67,0,0,1,0,0,0,0
4453,1408039223916118016,2,2,140,0,9,1,0,0,0,0
4454,1408039147974148098,2,2,108,0,6,1,1,0,0,0
4455,1408039057805004801,2,2,106,0,6,1,0,0,0,0
4456,1408038960127877121,2,2,140,0,16,1,1,0,0,0
4457,1408038959884734466,2,2,125,0,6,1,2,0,0,1
4458,1408038904092139527,2,2,140,0,5106,3,3,0,0,1
4459,1408038877219205120,2,2,124,0,26,1,0,0,0,0
4460,1408038831085998083,2,2,140,0,1526,2,1,0,0,1
4461,1408038765361258498,2,2,124,0,6,1,0,0,0,0
4462,1408038530606157831,2,2,139,0,65,1,0,0,0,0
4463,1408038387584573440,2,2,106,0,6,1,0,0,0,0
4464,1408038291887345666,2,2,124,0,26,1,0,0,0,0
4465,1408038290188558340,2,2,108,0,6,1,0,0,0,0
4466,1408038245884219396,2,2,113,0,6,1,0,0,0,0
4467,1408038127650971653,2,2,133,1,24673,3,136,0,1,52
4468,1408038113239310341,2,2,109,0,21,1,0,1,0,0
4469,1408038041571188742,2,2,47,0,1629,2,2,0,0,2
4470,1408038038886879235,2,2,37,0,1314,2,0,0,0,0
4471,1408037991935791104,2,2,107,0,6,1,1,0,0,0
4472,1408037697353138177,2,2,139,0,14,1,0,0,0,1
4473,1408037461276647427,2,2,131,1,5003,3,4,0,0,2
4474,1408037050171985928,2,2,140,0,14,1,1,0,0,0
4475,1408036358405435396,2,2,140,0,189,1,0,0,0,0
4476,1408036257700237321,2,2,129,0,0,1,0,1,0,0
4477,1408036110299807746,2,2,140,0,59,1,2,0,0,1
4478,1408036021665767430,2,2,124,0,26,1,0,0,0,0
4479,1408035978724446211,2,2,133,0,3,1,1,0,0,0
4480,1408035758557044738,2,2,133,0,3,1,0,0,0,0
4481,1408035736574697475,2,2,124,0,26,1,0,0,0,0
4482,1408035526419136512,2,2,140,0,189,1,0,0,0,0
4483,1408035067012788228,2,2,124,0,26,1,1,0,0,0
4484,1408035024860033025,2,2,102,0,130,1,3,0,0,0
4485,1408034917313761282,2,2,140,0,18,1,3,0,0,0
4486,1408034899618156550,2,2,136,0,31,1,1,0,0,0
4487,1408034535036657665,2,2,137,0,76,1,1,0,0,0
4488,1408034507467411458,2,2,140,0,265,1,0,0,0,0
4489,1408034395290849283,2,2,124,0,26,1,0,0,0,0
4490,1408034330895601668,2,2,140,1,73869,3,339,0,1,144
4491,1408033504793927681,2,2,137,0,530,1,1,0,0,0
4492,1408033335348240387,2,2,124,0,26,1,1,0,0,0
4493,1408033334064787458,2,2,110,1,13443,3,4,0,0,2
4494,1408033117357682693,2,2,140,0,605,1,1,0,0,0
4495,1408032713924399107,2,2,138,0,1,1,1,0,0,0
4496,1408032037735481348,2,1,140,0,2,1,0,0,0,0
4497,1408031826489360394,2,1,139,0,194,1,2,0,0,0
4498,1408031329531228170,2,1,129,0,266,1,0,0,0,0
4499,1408031225877499914,2,1,140,0,47,1,4,0,0,0
4500,1408030121714454542,2,1,148,0,2,1,0,0,0,0
4501,1408029720843784198,2,1,140,0,486,1,0,0,0,1
4502,1408029582066913281,2,1,140,0,18,1,0,0,0,0
4503,1408029551414976516,2,1,140,0,1,1,0,0,0,0
4504,1408029405444718593,2,1,68,0,1053,2,5,1,0,2
4505,1408029127354064897,2,1,94,0,319,1,0,0,0,0
4506,1408029089487900673,2,1,42,0,419,1,1,0,0,0
4507,1408028675124117506,2,1,140,0,125,1,1,0,0,1
4508,1408028644681961476,2,1,134,0,12,1,0,0,0,0
4509,1408028562720968706,2,1,96,0,1,1,1,1,0,1
4510,1408028263117639680,2,1,128,0,135,1,0,0,0,0
4511,1408028116640055298,2,1,132,0,275,1,1,1,0,1
4512,1408028037812264962,2,1,140,1,4612,2,1,0,0,1
4513,1408027895679926273,2,1,117,0,319,1,0,0,0,0
4514,1408027575973289984,2,1,137,0,166,1,0,0,0,0
4515,1408027520847560705,2,1,140,0,135,1,0,0,0,0
4516,1408027461321961472,2,1,123,0,170,1,0,0,0,0
4517,1408027260087685120,2,1,120,0,193,1,0,0,0,0
4518,1408026810642804744,2,1,69,0,897,1,0,0,0,0
4519,1408026195204136965,2,1,124,0,26,1,0,0,0,0
4520,1408026158386454530,2,1,82,0,108,1,3,0,0,0
4521,1408025877498245121,2,1,140,1,54190,3,4,0,0,1
4522,1408025678570655748,2,1,131,0,334,1,0,0,0,0
4523,1408025369031196675,2,1,100,0,232,1,1,0,0,0
4524,1408025016713703428,2,1,45,0,92,1,2,0,0,1
4525,1408024899201929216,2,1,68,0,1276,2,0,0,0,0
4526,1408024838078308354,2,1,137,0,145,1,5,0,0,0
4527,1408024749977096195,2,1,138,0,9,1,1,0,0,1
4528,1408024735678615552,2,1,48,0,762,1,0,0,0,0
4529,1408024555231318022,2,1,123,1,5003,3,6,0,0,1
4530,1408024438377955329,2,1,124,0,26,1,0,0,0,0
4531,1408024277765562370,2,1,121,0,191,1,1,0,0,1
4532,1408024178930950146,2,1,124,0,26,1,0,0,0,0
4533,1408024108588322817,2,1,140,0,1045,2,22,0,0,5
4534,1408024106046574597,2,1,140,0,1027,2,7,0,0,1
4535,1408023849719922688,2,1,135,0,258314,3,1,0,0,2
4536,1408023572665319426,2,1,124,0,26,1,0,0,0,0
4537,1408023305014108163,2,1,138,0,69,1,0,0,0,0
4538,1408023257857548290,2,1,137,0,24,1,1,0,0,1
4539,1408023093197606913,2,1,124,0,26,1,0,0,0,0
4540,1408023064596471810,2,1,139,0,51,1,4,0,0,1
4541,1408023052684775424,2,1,140,0,34,1,1,0,0,0
4542,1408022896908324865,2,1,124,0,26,1,0,0,0,0
4543,1408022701491458059,2,1,135,0,51,1,0,0,0,0
4544,1408022543748026377,2,1,110,0,5667,3,6,1,0,2
4545,1408022496100581376,2,1,139,0,51,1,0,0,0,0
4546,1408022456158326786,2,1,140,0,2799,2,5,0,0,0
4547,1408022439380938763,2,1,132,0,51,1,1,0,0,0
4548,1408022121163280390,2,1,139,0,51,1,2,0,0,0
4549,1408022114108588036,2,1,92,0,7,1,3,1,0,1
4550,1408022028834291716,2,1,137,0,12,1,0,0,0,2
4551,1408021925847310341,2,1,49,0,61,1,0,0,0,0
4552,1408021912194781184,2,1,129,0,239,1,15,0,0,9
4553,1408021909598478339,2,1,136,0,51,1,0,0,0,1
4554,1408021901058969604,2,1,139,0,520,1,1,0,0,1
4555,1408021858247655428,2,1,140,0,2300,2,0,0,0,0
4556,1408021755130748933,2,1,124,0,33,1,1,0,0,0
4557,1408021752739860490,2,1,140,0,51,1,2,0,0,1
4558,1408021594430115840,2,1,140,0,6080,3,3,0,0,3
4559,1408021586251337732,2,1,124,0,26,1,0,0,0,0
4560,1408021530899005444,2,1,80,0,0,1,0,1,0,0
4561,1408021501379371012,2,1,132,0,51,1,2,0,0,0
4562,1408021405707522059,2,1,132,1,24673,3,141,0,1,64
4563,1408021397104992258,2,1,140,0,315,1,0,0,0,0
4564,1408021378213765124,2,1,107,0,2,1,1,0,0,0
4565,1408020975611006980,2,1,111,0,384,1,2,0,0,0
4566,1408020963086700547,2,1,140,0,14,1,1,0,0,0
4567,1408020951372079105,2,1,136,0,52,1,1,0,0,0
4568,1408020872594612231,2,1,47,0,31,1,1,0,0,0
4569,1408020782383501316,2,1,140,1,24673,3,40,0,1,29
4570,1408020607405637636,2,1,140,0,33,1,0,0,0,0
4571,1408020178659528707,2,1,116,0,464092,3,14,0,0,0
4572,1408019686550392835,2,1,105,0,8,1,0,1,0,0
4573,1408018816660090887,2,1,140,0,9880,3,6,0,0,5
4574,1408018642407727105,2,1,138,1,24673,3,269,0,1,193
4575,1408018477890351104,2,1,77,0,5998,3,0,0,0,3
4576,1408018083139235844,2,1,140,0,297,1,1,0,0,0
4577,1408017737520144384,2,1,134,0,2823,2,3,0,0,0
4578,1408017643462856704,2,1,140,0,109,1,2,0,0,1
4579,1408017582020612097,2,1,116,0,287,1,3,1,0,2
4580,1408017528270565377,2,1,87,0,19,1,0,1,0,0
4581,1408017318467223554,2,1,110,0,6295,3,4,1,0,3
4582,1408017061968756739,2,1,139,0,1308,2,0,0,0,0
4583,1408017037255979013,2,1,140,0,18709,3,11,0,0,4
4584,1408016927587454977,2,1,140,0,310,1,3,0,0,0
4585,1408016630303633411,2,1,52,0,5998,3,0,0,0,1
4586,1408016460702793732,2,1,52,0,5998,3,0,0,0,2
4587,1408016177478111236,2,1,139,0,48,1,0,0,0,0
4588,1408016069361537025,2,1,91,0,1864,2,2,0,0,1
4589,1408015536647180288,2,1,140,1,73869,3,403,0,1,196
4590,1408015509547794440,2,1,139,1,150538,3,4,0,0,1
4591,1408015013688840193,2,1,140,0,1152,2,1,0,0,2
4592,1408014993350606851,2,1,132,0,275,1,2,1,0,2
4593,1408014820939599872,2,1,56,0,6,1,1,0,0,1
4594,1408014263931871232,2,1,116,0,40,1,2,1,0,1
4595,1408014260341411841,2,1,48,0,58,1,1,0,0,2
4596,1408014183887773699,2,1,140,0,1152,2,0,0,0,1
4597,1408014009262034947,2,1,139,0,195,1,0,0,0,0
4598,1408013833042644994,2,1,139,0,1042,2,5,0,0,0
4599,1408013538514423814,2,1,134,0,12,1,0,0,0,0
4600,1408013536740118532,2,1,140,0,2387,2,1,0,0,2
4601,1408013219323580416,2,1,140,1,150538,3,0,0,0,1
4602,1408013178391384065,2,1,96,0,864,1,0,0,0,0
4603,1408013167989563395,2,1,37,0,1314,2,1,0,0,0
4604,1408013167180066820,2,1,90,0,1145,2,0,0,0,0
4605,1408013096141139971,2,1,140,0,1536,2,0,0,0,0
4606,1408012723154305026,2,1,129,0,266,1,0,0,0,0
4607,1408012702283440131,2,1,135,0,849,1,0,0,0,0
4608,1408012561358884867,2,1,121,0,10,1,0,0,0,0
4609,1408011722904903685,2,1,88,0,24,1,0,1,0,1
4610,1408011356129857539,2,1,70,0,462,1,0,0,0,0
4611,1408011331878457347,2,1,128,0,6258,3,1,0,0,2
4612,1408010920677187588,2,1,134,0,33,1,0,0,0,3
4613,1408010889001906177,2,1,136,0,14213,3,0,0,0,0
4614,1408010699469697026,2,1,53,0,7,1,2,1,0,0
4615,1408010600622571525,2,1,139,0,23,1,0,0,0,0
4616,1408010529789071360,2,1,140,0,2823,2,7,0,0,0
4617,1408010228625510401,2,1,140,0,14246,3,2,0,0,1
4618,1408009975482494976,2,1,130,0,83,1,0,0,0,0
4619,1408009916548218884,2,1,139,0,19839,3,0,0,0,1
4620,1408009590306869250,2,1,140,1,121216,3,8,0,0,5
4621,1408009480961417218,2,1,136,0,2823,2,0,0,0,0
4622,1408009257719500810,2,1,54,1,14551,3,1,0,0,1
4623,1408009022427574276,2,1,140,0,75,1,0,0,0,0
4624,1408009013028179968,2,1,130,0,520,1,3,0,0,6
4625,1408008917293191169,2,1,140,0,2286,2,0,0,0,0
4626,1408008895042244611,2,1,147,0,3,1,3,0,0,1
4627,1408008785633812485,2,1,139,0,599,1,1,0,0,3
4628,1408008433178083330,2,1,120,0,5,1,0,0,0,2
4629,1408007894180646912,2,1,138,0,599,1,1,1,0,2
4630,1408007692422111235,2,1,139,0,237,1,1,0,0,2
4631,1408007392529457152,2,1,133,0,86,1,0,0,0,2
4632,1408006729950978051,2,1,136,0,943,1,1,0,0,1
4633,1408006681527787521,2,1,139,0,712,1,3,0,0,0
4634,1408006658303795206,2,1,132,0,599,1,0,0,0,0
4635,1408006532722216962,2,1,46,0,482,1,2,0,0,0
4636,1408006516225970177,2,1,140,0,286,1,0,0,0,1
4637,1408006470499667970,2,1,134,0,129537,3,17,0,0,0
4638,1408006443605925890,2,1,136,0,172,1,2,0,0,0
4639,1408006238265294853,2,1,124,0,26,1,1,0,0,0
4640,1408006159483682818,2,1,136,0,29,1,0,0,0,0
4641,1408005509383348229,2,1,109,0,0,1,0,1,0,1
4642,1408005443650297860,2,1,138,0,520,1,0,0,0,1
4643,1408005363736186880,2,1,125,0,86,1,2,0,0,0
4644,1408005267975933955,2,1,140,0,599,1,0,0,0,1
4645,1408005214096052224,2,1,138,0,3,1,0,0,0,0
4646,1408005124774113284,2,1,140,0,209,1,4,0,0,2
4647,1408004886164295682,2,1,134,0,259,1,0,0,0,0
4648,1408004717674905603,2,1,137,0,98,1,1,0,0,0
4649,1408003888913989632,2,1,134,0,0,1,0,0,0,0
4650,1408003739282247680,2,1,127,0,0,1,0,0,0,0
4651,1408003722974728194,2,1,137,0,520,1,1,0,0,2
4652,1408003644658704386,2,1,139,0,541,1,2,0,0,2
4653,1408003635141910530,2,1,132,0,8,1,0,0,0,0
4654,1408003427775438849,2,1,94,0,16,1,4,1,0,1
4655,1408003062006882308,2,1,140,0,9,1,0,0,0,0
4656,1408003059243012096,2,1,140,0,2823,2,2,0,0,3
4657,1408002903126728706,2,1,123,0,520,1,3,0,0,3
4658,1408002856419041282,2,1,128,0,122,1,0,0,0,0
4659,1408002670095482882,2,1,83,0,1400,2,1,1,0,0
4660,1408002542533967874,2,1,134,0,334,1,0,0,0,0
4661,1408002192385183750,2,1,140,0,2779,2,16,0,0,9
4662,1408001961367150594,2,1,123,0,3695,2,0,0,0,0
4663,1408001510164869129,2,1,128,0,520,1,0,0,0,1
4664,1408001287153672194,2,1,140,0,928,1,5,0,0,0
4665,1408001241121181696,2,1,140,0,79,1,2,0,0,1
4666,1408000969728827393,2,1,138,0,2923,2,44,0,1,19
4667,1408000930985902082,2,1,132,0,36,1,2,0,0,0
4668,1408000316298174465,2,1,140,0,581,1,0,0,0,0
4669,1408000221947346945,2,1,139,0,960,1,1,0,0,0
4670,1408000179228323841,2,1,106,0,6,1,0,0,0,0
4671,1407999939561639937,2,1,136,0,520,1,0,0,0,2
4672,1407999765728661504,2,1,93,0,740,1,0,0,0,0
4673,1407999570295111683,2,1,106,0,6,1,0,0,0,0
4674,1407999413549740032,2,1,107,0,6,1,0,0,0,0
4675,1407999206636363779,2,1,107,0,6,1,0,0,0,1
4676,1407999075182592001,2,1,120,0,52973,3,29,0,1,22
4677,1407999070405337094,2,1,140,0,13,1,1,0,0,0
4678,1407999069226680320,2,1,140,0,3793,2,143,0,1,53
4679,1407998976897519618,2,1,140,0,1193,2,1,0,0,1
4680,1407998671401193473,2,1,140,0,1674,2,10,0,0,0
4681,1407998439888199680,2,1,134,0,12,1,0,0,0,0
4682,1407998197755256846,2,1,136,0,520,1,0,0,0,1
4683,1407997824437043202,2,1,117,0,2236,2,0,0,0,1
4684,1407997522619011074,2,1,128,0,122,1,0,0,0,0
4685,1407996810803781638,2,1,127,0,101,1,9,0,0,2
4686,1407996186427002885,2,1,133,0,520,1,0,0,0,1
4687,1407995576105508865,2,1,119,0,29,1,0,0,0,0
4688,1407995505997664257,2,1,140,1,34616,3,3,0,0,1
4689,1407995301672202240,2,1,134,0,275,1,1,0,0,1
4690,1407995010482675714,2,1,140,0,49,1,0,0,0,0
4691,1407994953586941954,2,1,128,0,122,1,0,0,0,0
4692,1407994916156985345,2,1,133,0,740,1,1,0,0,0
4693,1407994640964407298,2,1,143,0,62,1,1,0,0,0
4694,1407994611734302720,2,1,135,0,275,1,1,0,0,2
4695,1407994521808478210,2,1,132,0,275,1,1,0,0,1
4696,1407994439868596225,2,1,90,1,155580,3,6,0,0,4
4697,1407994406699950087,2,1,136,0,5468,3,4,0,0,0
4698,1407994067766497281,2,1,88,0,740,1,0,0,0,0
4699,1407994014545158144,2,1,108,0,1673,2,0,1,0,0
4700,1407993815680487426,2,1,140,0,23,1,1,0,0,1
4701,1407993175810068485,2,1,81,0,23,1,0,1,0,1
4702,1407993079508787205,2,1,81,0,23,1,0,0,0,2
4703,1407992920976752643,2,1,140,0,3,1,0,0,0,0
4704,1407992521939206146,2,1,140,0,740,1,1,0,0,3
4705,1407992356557627396,2,1,103,0,23,1,0,0,0,1
4706,1407992348513083394,2,1,121,0,740,1,1,0,0,0
4707,1407992109555191809,2,1,37,0,1314,2,0,0,0,1
4708,1407992011504947204,2,1,37,0,1314,2,0,0,0,0
4709,1407991605869658115,2,1,137,0,457,1,2,0,0,0
4710,1407991139874095107,2,1,74,0,1603,2,4,1,0,5
4711,1407990631172128768,2,1,139,0,3695,2,2,0,0,2
4712,1407990354792624128,2,1,140,0,7527,3,23,0,1,26
4713,1407990157329022977,2,1,140,0,6,1,1,0,0,1
4714,1407990030820425733,2,1,131,0,1955,2,5,0,0,3
4715,1407989382573875203,2,1,128,0,122,1,0,0,0,0
4716,1407989340031041541,2,1,102,0,24,1,1,0,0,0
4717,1407989032316030977,2,1,128,0,122,1,0,0,0,0
4718,1407988276947005442,2,1,47,0,560,1,0,1,0,0
4719,1407987765149569026,2,1,129,0,745,1,0,0,0,0
4720,1407987708815888384,2,1,88,0,252,1,2,0,0,0
4721,1407987216584949763,2,1,140,0,263,1,0,0,0,0
4722,1407987104055971843,2,1,34,0,29,1,0,1,0,0
4723,1407986837554094080,2,1,144,0,2046,2,0,0,0,0
4724,1407986195037134860,2,1,124,0,26,1,0,0,0,0
4725,1407985865641582593,2,1,75,0,22,1,0,1,0,0
4726,1407985524225236994,2,1,34,0,29,1,0,1,0,0
4727,1407984986687430658,2,1,34,0,29,1,0,1,0,0
4728,1407984945952399361,2,1,34,0,29,1,0,1,0,0
4729,1407984917783396355,2,1,34,0,29,1,0,1,0,0
4730,1407984783666393090,2,1,34,0,29,1,0,1,0,0
4731,1407984616930164739,2,1,139,0,114571,3,29,0,1,18
4732,1407984581635158016,2,1,133,0,157,1,2,0,0,0
4733,1407984457911517184,2,1,101,0,111,1,0,0,0,0
4734,1407984397266173974,2,1,140,0,29,1,0,0,0,0
4735,1407984395227746310,2,1,140,0,29,1,0,0,0,0
4736,1407984058513174528,2,1,137,0,150,1,0,0,0,0
4737,1407983901046362112,2,1,108,0,0,1,0,0,0,0
4738,1407983343300493314,2,1,134,0,12,1,0,0,0,0
4739,1407981831530627072,2,1,91,1,155580,3,14,0,0,6
4740,1407981577833893888,2,1,61,0,928,1,1,0,0,0
4741,1407980697449635841,2,1,140,1,24673,3,306,0,1,118
4742,1407980063832875009,2,1,140,0,49,1,1,0,0,0
4743,1407979799927267328,2,1,70,0,9,1,0,1,0,0
4744,1407979377183309825,2,1,139,1,121216,3,3,0,0,1
4745,1407979227916480512,2,1,139,0,644,1,1,0,0,1
4746,1407979119921532928,2,1,126,0,18,1,2,0,0,0
4747,1407979018985508867,2,1,52,0,1142,2,0,0,0,2
4748,1407978985611476993,2,1,135,0,20,1,1,0,0,0
4749,1407978688948453378,2,1,126,0,18,1,1,0,0,0
4750,1407978657017118725,2,1,67,0,24,1,1,0,0,0
4751,1407978530722484226,2,1,140,0,25053,3,61,0,1,24
4752,1407978516050743299,2,1,139,0,24,1,0,0,0,1
4753,1407977862485843975,2,1,140,0,14,1,0,0,0,0
4754,1407977657929711619,2,1,74,0,1045,2,6,0,0,0
4755,1407977506779668481,2,1,140,0,633,1,1,0,0,0
4756,1407977404333801474,2,1,140,1,521446,3,9,0,0,2
4757,1407977215162306561,2,1,124,0,26,1,0,0,0,0
4758,1407977095301632004,2,1,140,0,856,1,1,0,0,0
4759,1407977000854228993,2,1,139,0,7992,3,24,0,0,8
4760,1407976525513641987,2,1,126,0,3,1,2,0,0,1
4761,1407976274962833408,2,1,124,0,26,1,0,0,0,0
4762,1407976271129231362,2,1,130,0,43,1,0,0,0,1
4763,1407976220902543367,2,1,104,0,4875,2,0,0,0,0
4764,1407975557543825408,2,1,139,0,327,1,21,0,0,9
4765,1407975352161419264,2,1,124,0,26,1,0,0,0,0
4766,1407975279910342661,2,1,123,0,29,1,0,0,0,0
4767,1407974948753268736,2,1,135,0,27,1,0,0,0,0
4768,1407974917115502595,2,1,98,0,20,1,1,1,0,1
4769,1407974913202397184,2,1,118,0,77,1,0,0,0,0
4770,1407974279682088960,2,1,140,0,257,1,5,0,0,2
4771,1407974241488805888,2,1,139,0,237,1,2,0,0,3
4772,1407974236099121159,2,1,139,1,24673,3,47,0,1,30
4773,1407973952371052548,2,1,138,0,3,1,2,0,0,1
4774,1407973515140153344,2,1,70,0,173,1,1,1,0,0
4775,1407973406029631495,2,1,70,0,87,1,0,1,0,0
4776,1407972529227010050,2,1,57,0,1502,2,2,0,0,0
4777,1407972218278232064,2,1,131,0,43,1,0,0,0,0
4778,1407971932948021251,2,1,114,0,74,1,0,0,0,0
4779,1407971658502225924,2,1,124,0,26,1,0,0,0,0
4780,1407971465266446336,2,1,19,0,108,1,1,0,0,0
4781,1407971465266270214,2,1,144,0,1152,2,1,0,0,0
4782,1407971241353519104,2,1,124,0,26,1,0,0,0,0
4783,1407971149242417154,2,1,140,0,1492,2,4,0,0,3
4784,1407970536769138689,2,1,85,0,232,1,1,0,0,0
4785,1407970350822944771,2,1,140,0,229,1,1,0,0,0
4786,1407970193863700485,2,1,144,0,3,1,2,0,0,1
4787,1407970094374871040,2,1,144,0,1416,2,0,0,0,0
4788,1407969861247156235,2,1,140,0,856,1,3,0,0,3
4789,1407969627611742210,2,1,140,0,1115,2,0,0,0,1
4790,1407969564395151362,2,1,68,0,841,1,0,0,0,0
4791,1407969457293692930,2,1,140,0,6578,3,1,0,0,2
4792,1407969351681122306,2,1,68,0,20,1,0,1,0,0
4793,1407969351232151557,2,1,136,0,5468,3,3,0,0,0
4794,1407968658119352320,2,1,104,0,63,1,0,0,0,0
4795,1407968652981374977,2,1,139,0,20,1,1,0,0,3
4796,1407968376929013760,2,1,75,0,66,1,1,0,0,1
4797,1407968171441672195,2,1,140,0,25053,3,41,0,1,21
4798,1407967809838239746,2,1,139,0,1235,2,2,0,0,1
4799,1407967738396614657,2,1,134,0,12,1,0,0,0,0
4800,1407967625364131842,2,1,86,0,841,1,1,1,0,0
4801,1407967623007064074,2,1,139,0,1628,2,1,0,0,1
4802,1407967570913865728,2,1,10,0,1,1,0,0,0,0
4803,1407967542107426816,2,1,140,0,5794,3,1,0,0,0
4804,1407967312490110978,2,1,120,0,5,1,0,0,0,0
4805,1407966810272669697,2,1,90,0,704,1,0,0,0,0
4806,1407966214941405184,2,1,139,0,22,1,0,0,0,0
4807,1407965980412846087,2,1,83,0,704,1,1,0,0,1
4808,1407965978626084865,2,1,129,0,6,1,0,0,0,0
4809,1407965581559664649,2,1,121,1,5003,3,5,0,0,3
4810,1407965560034500611,2,1,140,0,6,1,0,0,0,0
4811,1407965262025052164,2,1,140,0,779,1,9,0,0,4
4812,1407965149248503808,2,1,140,0,856,1,2,0,0,2
4813,1407965129589809152,2,1,140,1,24673,3,79,0,1,37
4814,1407965020437323777,2,1,140,0,1587,2,2,0,0,2
4815,1407964783249346561,2,1,130,0,856,1,1,0,0,1
4816,1407964235221581827,2,1,136,1,155580,3,5,0,0,6
4817,1407963685407109121,2,1,140,0,16116,3,5,0,0,5
4818,1407963622274387969,2,1,124,0,26,1,0,0,0,0
4819,1407963186909700097,2,1,67,0,48,1,1,0,0,0
4820,1407963170317115395,2,1,140,0,1809,2,5,0,0,0
4821,1407963084627582978,2,1,124,0,26,1,0,0,0,0
4822,1407962751742394369,2,1,128,0,163,1,4,0,0,1
4823,1407962740615008259,2,1,139,0,79,1,1,0,0,0
4824,1407962639527985152,2,1,122,0,390,1,2,1,0,1
4825,1407962624583684097,2,1,140,1,73869,3,189,0,1,118
4826,1407961659415662594,2,1,124,0,26,1,1,0,0,0
4827,1407961502401798144,2,1,131,0,86,1,0,0,0,0
4828,1407961435708219393,2,1,140,0,79,1,0,0,0,0
4829,1407960767941513217,2,1,139,0,79,1,1,0,0,0
4830,1407960674249084931,2,1,124,0,26,1,0,0,0,0
4831,1407959972928004096,2,1,138,0,79,1,4,0,0,1
4832,1407959953961361409,2,1,84,0,137,1,0,0,0,0
4833,1407959662406815744,2,1,77,0,103,1,1,1,0,0
4834,1407959538360332289,2,1,139,0,79,1,10,0,0,0
4835,1407959059429535746,2,1,140,0,79,1,4,0,0,0
4836,1407958700791418883,2,1,140,0,79,1,2,0,0,1
4837,1407958471438438406,2,1,140,0,79,1,5,0,0,0
4838,1407958367885266947,2,1,137,0,856,1,4,0,0,5
4839,1407958277753913349,2,1,138,0,6,1,0,0,0,0
4840,1407958042986135554,2,1,43,0,89,1,5,1,0,0
4841,1407957992901906433,2,1,140,0,2043,2,0,0,0,0
4842,1407957873875992577,2,1,23,0,150,1,0,0,0,0
4843,1407957672587141121,2,1,140,0,4552,2,0,0,0,0
4844,1407957646154645504,2,1,139,0,47157,3,21,0,0,9
4845,1407956802705276931,2,1,130,0,1629,2,6,0,0,1
4846,1407956712166989827,2,1,138,0,441,1,1,1,0,3
4847,1407956659322855426,2,1,139,0,17315,3,1,0,0,1
4848,1407956577886298114,2,1,140,0,12065,3,14,0,0,3
4849,1407956399544545285,2,1,140,0,6,1,0,0,0,0
4850,1407955951123152896,2,1,140,0,1373,2,0,0,0,0
4851,1407955918076084228,2,1,104,0,79,1,0,1,0,0
4852,1407954854232920065,2,1,140,0,47157,3,51,0,1,31
4853,1407954827825405952,2,1,129,0,21,1,0,0,0,0
4854,1407954594076971008,2,1,139,0,2046,2,1,0,0,1
4855,1407954309757685762,2,1,50,0,1076,2,18,0,1,16
4856,1407954165859508228,2,1,58,0,591,1,0,0,0,0
4857,1407954053905227785,2,1,114,0,584,1,0,0,0,0
4858,1407954009885921282,2,1,75,0,9,1,0,1,0,0
4859,1407953702326050819,2,1,140,0,79,1,1,0,0,0
4860,1407953523355049987,2,1,131,0,170,1,0,0,0,0
4861,1407953436017057794,2,1,131,0,170,1,0,0,0,0
4862,1407953384171245570,2,1,81,0,6,1,1,0,0,0
4863,1407953325430083585,2,1,118,0,79,1,2,0,0,1
4864,1407953321646755840,2,1,124,0,26,1,0,0,0,0
4865,1407953282627166208,2,1,131,0,170,1,0,0,0,0
4866,1407953001898184705,2,1,140,0,856,1,11,0,0,5
4867,1407952221707259904,2,1,140,0,1374,2,1,0,0,0
4868,1407952220201623552,2,1,34,0,1314,2,1,0,0,1
4869,1407951877526851584,2,1,129,0,7,1,0,0,0,0
4870,1407951593241198596,2,1,100,0,129,1,0,0,0,0
4871,1407951079271108613,2,1,82,0,48,1,0,0,0,0
4872,1407950735862484993,2,1,140,0,0,1,0,0,0,0
4873,1407950660914515969,2,1,140,0,1628,2,5,0,0,1
4874,1407950201730568192,2,1,111,0,366,1,5,1,0,3
4875,1407950064740360195,2,1,140,1,24673,3,107,0,1,69
4876,1407949962088882182,2,1,140,0,224,1,2,0,0,1
4877,1407949771311140866,2,1,140,0,1578,2,2,0,0,1
4878,1407949684048465921,2,1,134,0,10380,3,21,0,1,22
4879,1407949480142409729,2,1,127,0,257,1,1,0,0,1
4880,1407949136800845827,2,1,124,0,48,1,2,0,0,1
4881,1407949041531564033,2,1,84,0,450,1,1,0,0,1
4882,1407948986984529920,2,1,124,0,48,1,1,0,0,1
4883,1407948680867504132,2,1,140,0,63,1,0,0,0,0
4884,1407948273130917889,2,1,124,0,26,1,0,0,0,0
4885,1407948202645594112,2,1,136,0,750,1,1,0,0,0
4886,1407947834201186304,2,1,124,0,26,1,0,0,0,0
4887,1407947591330013187,2,1,152,0,1896,2,0,0,0,0
4888,1407946993284964352,2,1,134,0,22,1,0,0,0,1
4889,1407946580305534976,2,1,104,1,24673,3,126,0,1,51
4890,1407946382225387520,2,1,140,0,5266,3,14,0,1,14
4891,1407945858784514051,2,1,124,0,48,1,2,0,0,4
4892,1407944651005300736,2,1,140,0,58,1,1,0,0,1
